"accept_credit_cards","caters","delivery","good_for_groups","good_for_kids","has_tv","outdoor_seating","parking","take_out","takes_reservations","waiter_service","wheelchair_accessible","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","dessert","latenight","lunch","dinner","breakfast","brunch","review_count","price_range","alcohol","attire","noise_level","wifi","city","name","business_id","stars"
"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",65,1,"none","casual","average","no","Mesa","Pho Thuan Thanh","VQuvw_PcP-Nn-TB7o618Dg",4
"0","1","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",3,1,"none","casual","average","free","Mesa","Petes Fish & Chips","THAJ7Z0bbOtTL4SrOO0xPQ",3.5
"1","0","0","1","1","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",21,2,"full_bar","casual","average","no","Phoenix","Bianco Pizzaria","lO_HY6I64DNNnrUF4kdi8A",3.5
"1","0","0","0","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",85,2,"full_bar","casual","loud","free","Phoenix","Humble Pie","btyUDDEtkdTIaVXSIsqJKg",3
"1","0","0","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",43,1,"none","casual","average","free","Phoenix","Burger Mania","uMO2dbCPPXNlifLqmDcVhQ",3.5
"1","1","0","0","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1",64,2,"none","casual","quiet","free","Mesa","Cafe 8","BITUQfpxGgwU5vdS7zlgeQ",4
"1","1","0","0","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",34,1,"none","casual","average","free","Phoenix","Tropical Smoothie Cafe","Ae4Of0a0eUZ31pDSou9X-w",3.5
"1","1","1","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",49,1,"beer_and_wine","casual","average","free","Tempe","Barro's Pizza","L72S79v_Tdk5jZqrcU9Q-A",4
"1","1","0","1","0","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0",124,2,"full_bar","casual","average","no","Glendale","Whiskey Rose Bar & Grill","g4BHJNZPE5mMKYUzpq86CQ",3.5
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",17,2,"full_bar","casual","average","no","Mesa","Auntie Pasto's","yxSocch2Ng0eMqSwhmLSgQ",4
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",7,2,"none","casual","average","no","Chandler","Papa Murphy's","Aenlydbbh9ieUGn7X-X1cw",4.5
"1","0","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",71,2,"none","casual","average","free","Glendale","The Good Egg","JV-B-ZDwgA54utmkeG9Aug",4
"1","1","0","1","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",24,2,"none","casual","average","no","Cave Creek","Grilled Addiction","POLmm9JrxZ6h3f6IHfvSNA",3
"1","1","0","1","1","1","1","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"none","casual","loud","no","Mesa","China Panda Buffet","ZCzXgj8OOGb5ww_RX4G7kA",2.5
"1","1","0","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",422,1,"none","casual","average","free","Tempe","Detroit Coney Grill","gEAB85-Zcm8Qs5JQPC_PHg",4.5
"1","1","0","0","1","0","1","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",7,1,"none","casual","very_loud","no","Phoenix","Sonic Drive-In","XBpxFy0h7KE-GtKuCX2JQw",3
"1","1","0","1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1",10,3,"full_bar","dressy","quiet","free","Phoenix","Wrights at The Arizona Biltmore","cdjyZMd7BsbcueU0rtFAMw",4.5
"1","1","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",12,2,"full_bar","casual","average","no","Tempe","Kobe Teppan & Sushi","f98TcrjLmIrWlMODTRf8Iw",4
"0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0",46,2,"none","casual","average","no","Gilbert","American TapHouse","vbIgxwyyTq03158xRvnfuQ",2.5
"1","1","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",96,2,"none","casual","quiet","no","Phoenix","Krachai Thai Kitchen","SFhCBEwULQAfEtd8hPdbyQ",4
"1","0","0","1","0","1","1","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",24,1,"full_bar","casual","average","no","Phoenix","Castaways","0vjPlHp1eZPOyb-bcjp-9g",4.5
"1","1","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",114,2,"full_bar","casual","average","free","Phoenix","Perfect Pear Bistro","eqbpaxfx2DHhG-cj9L8tVg",4
"1","1","0","1","1","0","1","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",47,1,"none","casual","average","free","Tempe","America's Taco Shop","x7jWdpbHj3wmBebP_dCr0A",2.5
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0",35,1,"none","casual","average","no","Phoenix","Saffron JAK Original Stonebread Pizzas","4Ur1TXCPMgicKaYlmw24ow",5
"1","1","1","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",45,1,"none","casual","average","free","Gilbert","Wok Up","SKw1Ipv4301UYOSnzx_vGg",3.5
"1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","average","no","Litchfield Park","Subway","UzRzN6c8r7Q8T968Kj8QyQ",3
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",18,1,"none","casual","quiet","no","Phoenix","Ramiro's Mexican Food","lHFsO4nIwwgjC_oQYqfAPg",4
"1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"none","casual","average","no","Goodyear","Papa John's Pizza","3Vi3JmD-gDbx7Y2NEueJbQ",3.5
"1","0","0","1","0","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",32,3,"full_bar","casual","average","free","Laveen","Ditka's SteakHouse","xM_tsBE4PPb_ZFcXq16Bew",3
"1","0","0","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",113,1,"beer_and_wine","casual","quiet","free","Phoenix","The Refuge Cafe","XKlhLb7jQcbvVq1hpUmuYg",4.5
"1","1","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",3,2,"full_bar","dressy","very_loud","free","Phoenix","La Tradicion Restaurant","pw80n0Tcq_PQSpVMmzfgeA",4.5
"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",60,1,"none","casual","quiet","no","Phoenix","Eliana's Restaurant","q2SZa5g85758iW1L9sSL1g",4
"1","1","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",44,1,"none","casual","average","no","Mesa","Chens Chinese Restaurant","INFG341Vwyr1M94xpimsmA",3.5
"1","0","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",86,2,"full_bar","casual","average","free","Glendale","Bambino's Sports Grill","75Gig-jWKlmMRJPsMCcqUw",3.5
"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",39,1,"none","casual","average","no","Chandler","IHOP Restaurant","9Tcff8pZht6dQXPfjdReEg",2.5
"1","1","0","1","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",26,1,"beer_and_wine","casual","average","no","Laveen","Wingstop","WsMSmLc9ahQJ3gOfN0ShVQ",3
"1","1","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",7,1,"none","casual","loud","free","Glendale","My Big Fat Greek","VZAmg5yhhr4TNWoW1Dw_VQ",3.5
"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",50,1,"none","casual","very_loud","no","Phoenix","Waffle House","nY2QBNMEfT3j68j-DHOGyg",3.5
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,2,"none","casual","quiet","no","Phoenix","Corazon Mexican Cocina","uBE07bU2QxgJ5jAMjPj2jA",3.5
"1","1","0","1","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",46,1,"none","casual","average","free","Gilbert","Which Wich","aeylHhet5Sfqe9uMrD9IhQ",4
"1","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",10,1,"none","casual","quiet","no","Gilbert","Sonic","aAWvy-BqJZlfVsLDJYFuLQ",1.5
"1","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","quiet","no","Glendale","Sonic","fSvFcEmv0T3YwDgPCdwEgA",2.5
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",23,1,"none","casual","average","free","Mesa","Flight Deck Cafe","vjHkbRBdUwG8aHDXllz37A",4
"1","1","0","0","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",5,1,"none","casual","average","free","Glendale","Long John Silver's","k6NJLmegabliXAglhhNZqA",2
"1","1","0","1","1","0","1","1","1","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",3,1,"none","casual","average","no","Glendale","Sonic Drive-In","iqjdIbS9JtFg_hbzNW9awQ",3.5
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",3,2,"full_bar","casual","quiet","free","Surprise","The Links Neighborhood Grill","NaeszB-lMt2SbMySWTsH3Q",3.5
"1","1","1","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,2,"none","casual","average","no","Phoenix","Al Aruba","dWyAVPE7Yvj8oI5r2NXD5w",4.5
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","loud","free","Laveen","Fatburger","J1PTU0FUeLyTmDo98XZHmA",2.5
"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",26,1,"beer_and_wine","casual","average","no","Phoenix","China Garden Restaurant","3fNGtIfuHwt0-DD9SSjO6Q",3.5
"1","1","1","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",82,2,"full_bar","casual","average","no","Scottsdale","Little Chicago Pizza","_DZfwU9dE9Q5I1-1jiM1vQ",4
"1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1,"none","casual","quiet","no","Gold Canyon","Jack in the Box","dlape0CS_lVeS378Uyuoxw",3.5
"1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",117,1,"none","casual","average","no","Tempe","Henry's Taiwan Kitchen","OgxpW_ZWDJ53m7s449Ufrg",3.5
"1","0","0","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","average","free","Avondale","Burger King","d6fdBSi6fizZXr5xd1t7YA",3
"1","1","0","1","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",25,1,"full_bar","casual","average","no","Mesa","What The Hell Bar & Grill","Ed1d7DhO3J0EE7W149GTxQ",3
"1","1","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",120,1,"none","casual","average","free","Phoenix","Joe's Diner","nol9V6ypimztEEsBofw-3g",3.5
"1","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",4,1,"none","casual","quiet","free","Tempe","Taco Bell","_JOTuEUnD1pU4IDIhiti5A",3
"1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",52,2,"beer_and_wine","casual","average","no","Queen Creek","Smashburger","cVMunlva2-PmpQQCfLVxUg",4
"1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","quiet","paid","Tolleson","McDonald's","oc1zlzA9-jC5v6JntRCnnA",2.5
"1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",150,1,"beer_and_wine","casual","average","no","Phoenix","Fired Pie","6TIaz7MG6qjX6ZaQe9cG2w",4.5
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",181,2,"beer_and_wine","casual","average","free","Phoenix","Duck & Decanter","HIiVx2mseVWKtx8TKfWC_A",4
"1","1","0","1","1","1","1","1","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0",20,2,"full_bar","casual","loud","no","Chandler","Rawhide Steakhouse & Saloon","uolEvib8OPKVKLhdiDCtbg",3
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1,"none","casual","quiet","no","Gold Canyon","Subway","hR5ouQeNmGs5z_biAA0AdA",2
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",86,1,"none","casual","average","no","Scottsdale","The Habit Burger Grill","MKHWHs2mfu0Hvuv3VKgdlg",4
"1","0","0","1","0","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",274,2,"full_bar","casual","average","free","Phoenix","Nook Kitchen","4SEaQmnUIpqZXPyCmHZc1A",4.5
"1","0","0","1","0","0","1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",387,2,"full_bar","casual","average","free","Phoenix","The Gladly","TSg3URWOZ_I8vZGajxQ_6g",4.5
"1","0","0","1","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",22,2,"full_bar","casual","average","free","Scottsdale","Ironwood American Kitchen","ObUEi1FW724BfxdmM_fKQQ",3
"1","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"none","casual","average","no","Glendale","Quiznos","4d6cVz4rGgsxAbZHQx43qQ",1.5
"1","1","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1.069999993259,"none","casual","average","no","Phoenix","In And Out","cPqrz0Cy6ZV7GuIAHhujAg",4.5
"1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",14,2,"none","casual","average","free","Tempe","Freshii","KBgTYKAHfIZ0ypO6zw2gjw",2.5
"1","1","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",40,1,"beer_and_wine","casual","quiet","no","Avondale","AJK Chinese Cusine","A6lYAXeojy1g_l8wr-zzCQ",4
"1","1","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",129,2,"full_bar","casual","average","no","Phoenix","Manuel's Mexican Restaurant","I7IfnWW1nXljC4ZGqwPe-w",4
"1","0","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",27,1,"none","casual","loud","no","Mesa","Ihop","M80LgyAZ-yXYDkCB74hyUw",3
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0",18,1,"full_bar","casual","average","no","Gold Canyon","Red Sage Restaurant","Jge6Oit_JdTkkJ6UzhWVNA",3
"1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,1,"none","casual","average","no","Glendale","KFC","EcrG2b33BWusw_h66BW78A",2
"1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,2,"none","casual","average","no","Litchfield Park","KFC","9lMdBsofmaa7E2x0OTakfA",2
"1","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,2,"none","casual","average","no","Buckeye","Domino's Pizza","VcpVUy1Rxo-6_yWuOmB-Ww",2.5
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",13,1,"none","casual","quiet","no","Mesa","Papa Murphy's","DYpOhSGWDqoO9yNxaIjSyg",5
"1","0","0","1","0","1","1","1","1","0","1","1","0","0","0","0","1","0","0","0","1","0","1","1","1","0","1",537,2,"beer_and_wine","casual","loud","free","Gilbert","Arizona Wilderness Brewing","7Q19H5nM3oFRyCg_j0QV1A",4
"1","1","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",15,2,"none","casual","loud","no","Buckeye","Cracker Barrel","t-g86Zfj0iiyqbLzRQdNyg",3.5
"1","1","0","1","1","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"none","casual","quiet","free","Peoria","Que Sabor","WzJKs158Z4Lc_XpaRncKdw",5
"1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,2,"none","casual","average","no","Surprise","Papa John's Pizza","ne-MrVw2vwLb5nMeUE1yyg",1.5
"1","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",177,1,"beer_and_wine","casual","average","free","Anthem","Roberto's Authentic Mexican Food","uPDTnuR-sOi47blHH943lg",4
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",76,1,"none","casual","loud","free","Phoenix","Cafe Zupas","MkQz_wPoaELPVy6Hwwf7Ug",3
"1","0","0","1","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",18,2,"full_bar","casual","average","free","Gold Canyon","Kokopellis Restaurant","GRVod03GfpFD5Kk_5jmsog",3
"1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",122,2,"full_bar","casual","average","free","Mesa","Sunnyside Breakfast Lounge","Ue7rYwKOpeYF-LHhIpFKug",4
"1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",12,1,"none","casual","quiet","paid","Gilbert","Jimmy John's","ldCGLJr8Zci4gcbcqaxfQw",2.5
"1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",39,2,"none","casual","quiet","no","Scottsdale","Hong Kong Asian Cuisine","d61OE_k-wFf8ku4GL1aLyQ",3.5
"1","1","0","1","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",21,1,"none","casual","quiet","no","Phoenix","Krispy Kreme Doughnuts","FncEp_Bs9JJxthNk44OQrQ",2.5
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,1,"none","casual","average","no","Phoenix","Subway","jYQnZdB15ATLbQNXV3Kokg",3
"1","1","0","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",26,1,"beer_and_wine","casual","quiet","no","Glendale","Ricardo's Mexican Food","8NsscdE7eiLCTq3sW2OqFw",4
"1","0","0","1","0","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1",288,2,"full_bar","casual","average","free","Phoenix","The Vig Fillmore","yC6OzkWd3bzHfcMZm7WpWQ",4
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",164,1,"none","casual","quiet","free","Scottsdale","Altitude Coffee Lab","Uw3Mo5JSfAnxBLqX9AnbUQ",4
"1","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,1,"none","casual","average","no","Phoenix","Sonic Drive-In","0MQ3inDAuiq43TN9hw_Rbw",3.5
"1","1","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"beer_and_wine","casual","very_loud","free","Phoenix","La Pasadita Hot Dogs","k2PZF9fFbHB7zYGiipgM3A",3.5
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,1,"full_bar","casual","average","no","Gold Canyon","The Garage Pub and Pizza","0YoQxhMsj3GlGariDDSKfg",3.5
"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",82,1,"none","casual","average","no","Phoenix","The Fry Bread House","AVUpq52fSE9q3v9tO-i_3g",4
"1","0","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",18,2,"full_bar","casual","average","no","Buckeye","Filiberto's Sports Grill","vyuwiNGXzXA3dmZFEy_4tw",3
"1","1","0","1","1","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",86,1,"none","casual","average","free","Glendale","Shawarma King","4KUtlXKejC8saY5euhDVrA",4.5
"1","0","0","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",172,1,"none","casual","quiet","free","Scottsdale","Alo Cafe","eivj7F0pjWJvDeuKFExC2g",4.5
