user_id,review_count,average_stars
jlXtUWMKIZK0NPBoqepDcg,11,2.73
xm4nw7WeKD1lzghtvyHj3Q,2,1.5
cGlecMgtGVGGRsDMWtd4wA,4,3.0
Wug9-lR8c2ok_KHgmBFgFQ,2,5.0
7tQrSnHmKVtMfXMth_LxEQ,18,3.11
mF08vvzMzAfoMw3t3RXkTg,3,4.33
xTWoTGTmm6DUB7bKfOrW9g,8,4.86
wgbhSDMaUhZzX4Zlw_Ef1g,2,1.0
7IPIKowhR0csxxYvU7KcLg,3,3.67
RThl4DpZ3r1YR7qIL6S4BA,9,2.62
_VLETH8yaKKNpdoGtGN-gg,4,4.0
V4ogAbdl1zTi4yFvzer2Ng,1,4.0
v6Z4gM_52ZAyz-3e_MS3Bg,5,3.5
bQw85hIjnTGiJBC9i4JyoA,7,4.8
s5iJ1BlvSibzs1MPv7RhPg,2,4.5
lbRuy4fwiL4Ltu7S63Dc9w,10,4.1
Vy5KMC6L9PtdRRmymvWfzg,2,4.0
-c4DBtBbFEq96DMmSjpqoQ,10,3.1
snLXc-MmZMfBzfboC9n6eA,14,4.57
ogejwTwYEYmYm6X4zqMD0g,15,3.87
mEOOkQRi-17ektNW4C15WA,17,3.94
LdDVelkKaPyxjUbicbyuDA,131,3.11
tSC6Ytgl1naB64COEMnuTg,4,4.0
QDLptJsnrinGsYxlIbMFiQ,2,5.0
TWtSLPNSif6AdhXTiFKNPA,18,2.32
T4V80_qBPa9kFnzGQmVYXg,78,3.6
oEO2dLYKZ3DV3h9ihugxLA,19,4.32
rHYYwTPSbgm05o28ZB9bqg,28,3.86
TMVr4sJ1yAQoaR4h_C_C7g,19,3.58
rVFuVsdwSWBFxmMdhm4SVw,1,2.0
H83qRkupuNQMrv4NFSrhTg,13,3.69
bhIOYY4rE4BuW7ircOEE_Q,1,1.0
AMryyFNVhAvob07FLt4FsQ,9,3.88
GAXBC3fD2Er-5OqIgpnY9w,36,3.54
bTcfpcCCnJp3u6R4lydaXQ,1,5.0
n4FZaOWexitSMyzXdB19hw,5,2.67
xzDQvNCQdq7PA1BS1u-fuA,9,2.11
FB1wN9zsFjr-egxVQPRi1A,5,4.0
ZaNNz7MhBsisUpartYtZjQ,4,3.67
EZwDyLroKzo02vf35kGTRQ,4,4.75
G7hhzItFUGddtPfgr_NHqQ,2,2.5
eF48bhTjaJf_u5QRg_ajHA,21,3.18
BG4qGkuCzCsknad1WT550A,2,1.0
kXQzJ9yUR3wHDETKRKUPnw,4,4.0
mKDZWU8WKgxkWnF1w4kbsA,4,4.0
LF6Cs_RfSkBBl5zyJ302TA,2,3.0
C0NV_n_u-V86XkzQD5SsZg,5,4.8
lW5EvI7QuRbLI2noMNrrxg,35,3.28
Cc9N-0YpghkZrvPiNdL-mg,12,3.58
oJ21JsG3_e5LaEP1AFn0oQ,86,3.32
U0RISVl8pmEmAfCZ3V1_Og,25,3.38
mJLSEPviFwTWAyAItk7ang,9,3.89
7GeXuE4fP8bHSGQWPn5b5g,175,3.94
vbqr6ZRh6U-ij--YoRszDQ,3,5.0
IsLdk24rN_dRZG4W5_SVfg,16,2.94
Wtk7Fq0IKdqxWuPH4fncOQ,13,4.85
a6LosnnH3gkS_DeCj1H-rA,3,2.67
Z-i_Sa2aJon_Zxv-xAuuZQ,12,4.08
obm8pDOUjBLWK1WQZ9IBHw,20,2.95
H1MU-ut_BtcbVzHbsSox3A,2,5.0
_bLrvzU_sthPT9ffd9lRng,6,4.17
HygReW2af9YFvQN_pKqkuA,6,3.83
gKlf9qyVs4uu0Vd0aIYEzw,29,3.98
yN-htGrhTdtYKUyL11UrsQ,7,4.25
jDF5pgZCcqONVPtJgQQseQ,11,4.64
mX2Ac4Ss271dA7TbZUGWbw,2,5.0
cxeeZxVgF-PicI_-v5CXgg,8,3.25
Yk4M7njh15XGoNCX2_rcaA,5,3.8
WC1r95lpGqAJxvWUxDXcJw,2,4.0
UNh9jDiZAZ5sk41GcytCcQ,1,4.0
BXQaDKWb_I3rZ3cmc7Tdiw,3,4.67
etI0oUjKF4cLgZXVZMaQiA,1,5.0
bNpizP8qZW8ysjqzVasL8w,7,4.14
Aj_sWxCLGywIfAvbtOiGVg,2,1.5
Go-1DUmxV3ZirGkzSGLDIw,11,4.18
QcDzTNBeASDi0zdnnJGLUg,2,3.0
8jqrF9xyrwL4u6Tmmp3HNw,1,5.0
W1uuPhwCgJreXI7Y1G8o7Q,14,3.08
EeNpTA-krZUdjQPKWgHiCw,7,3.14
Ae_rbQ293MYrKaywJT6Oeg,15,3.8
wPZbTeLERaa_nk4X5RAiOA,17,3.41
F9kyNoaNt-8no7MKjGuVtw,2,4.0
ocRyUZ0Y8qlFguTvldv-TQ,1,1.0
Xi_Gyht7Pqm99VZzOxrZLA,21,3.9
8vDoFKEvj4Vvvwf9j_fQAg,7,3.71
wgkT69BuFR8IFG6c0YBUtA,5,3.4
LbnPwmLiErYzP1B6mq4w3w,9,4.44
fElxVioHCyCQq-FsUrzwng,7,1.83
AYVbTcZWFKlJh8Tv3kU60Q,9,3.67
58roFkqcUaSPaXcOo1y2FQ,5,4.0
4fT4caA3bWQUKN8bG8gekg,1,5.0
WLilv24IBoo48v4aBP-nEg,4,4.0
YxXpQk_OLMIDNQwGf_BtHg,2,1.0
hPv_Wy9g6eThFIhgrx6moA,2,1.5
sLo2w98hHfyc2VRyiQEy0w,19,3.95
vKnab-NnKHUsMkJ_T4Nubg,10,2.2
_ZQT48HOyrUvjw12IQSo5A,6,3.14
bf6KwPQhDkAv-DVPXy-LSQ,74,4.35
YfHF6RkuWBlHHPrQXbBZDw,8,3.5
EFPbqORvrAc-EMZT3xVoew,3,3.0
frUgcwV8aaE9V5ZDvUIxug,3,4.5
YO4RfPfvbjj6UQZ2h-pMxQ,31,3.94
wnadMe8lJEVWNsN5bVJ3Ww,11,4.82
lkV_WCqCbpA5gUIHD6wtOw,44,3.87
8Y-8UNY6Wk1i1gW0qTa5Cw,33,4.21
7ICVDkyjDLrAdxAZAQyVoA,21,4.0
9DDxi41G0UepZdgBVVSMZQ,2,3.5
HLQElJXHmgqmreCx1rKQ8Q,35,4.6
uYh1x8Zkw6AIb7aRcLmmsQ,3,5.0
9HytwF9I6Pa5Jju497GNhg,33,4.09
3FMW8Qg_G6kaJs8zA_VVyA,4,4.0
nNq1IcsIChdUz96PdFpDDw,7,4.14
Fl0P-t-i-N2YY9Y7G-3fmQ,7,4.0
htV_9TimKYnODwDLmr4KOA,4,2.25
HXfr1YDJsRO189HkvLSzOg,2,2.5
Ios_L3_B2xnk6h5pmv26nw,8,4.5
HZY8jLk1y4ksQ6cuR66dLg,2,5.0
qzQYDy1TZ_w2qZ5kYRMvaA,25,4.64
hZbEtdAHjMTh903IPHYLIg,7,2.86
KM7MA46cHr3450_vwDPlwQ,7,3.88
wCPZlawpoxNIi-_sk3uh0w,3,2.67
u-PPOdnjLx7xfIIOJuSSMg,2,4.5
p3jwJsnF1ARgBaYev9tYRA,16,3.65
qb_tECIkJXH-oXeArfESKw,2,5.0
1ktj05f-AZxR89JNT5DCzQ,5,4.2
3_IZlOdznx6q3Z8AUyTTNA,33,3.73
cVaFGsGUYipOqSCaGg_fpw,2,5.0
e2mJAZ09fXqZMgQ-OiRIHg,100,3.98
yRDneQh5W9Br_zEJDJJlKQ,11,4.27
NarlZG9MOWhcZQcP4QKKMw,11,3.82
BHzAqcFETkV9eQv5ApszAA,11,3.0
o6zFqUji_jo9DwBAw2EbDg,1,1.0
pwCifXXtt2Mzt_CPLpUC2Q,3,4.67
j-oJhIUeV09_SweljkyIdg,33,4.58
b85M4bpMO_ORGS4o4QkudQ,25,4.24
3IvLtjTkLs_B1FexZwHkRQ,14,3.69
0bC5pKPEtVQV60_MZVtgVg,4,4.25
kwrxfK6UWVHHbnddmxRQIw,1,5.0
CeV3ex_PutP3WHoHC4G71g,2,2.0
ON6fmvqTKXEitK2URe6vkw,1,5.0
VUze6i16KhFEbx-nYn2dBQ,5,2.2
sYrKZcLjCmabVZYmzt1JZQ,14,3.57
eMyE3-LyZ6ur0rO9V27VUg,6,3.4
CBNnGIIvXMMxl1YIWpwXUA,16,4.56
Dz57FKqWz0ztAGauCSdlWA,6,4.2
-RI6KHN3rwskF7ClWxGiTQ,5,4.5
su0eVGGg7OixNSzZv_4b4Q,4,4.0
JGwTZ_209r65U3hNr_VJig,22,4.41
5igxpWehCUlOxeM9bh4Ltg,6,3.67
akf74T1hjz4md3Zh1rKrzQ,2,5.0
UgCV-BHmf2VTGNXTQe97xQ,5,4.2
ACCUr3Ydw5XyPCmoIEdnpw,1153,4.06
2sM4fCVg6FNdfq3FLDJbIw,48,3.27
xgVb5H_9QVM8ySSBfZ7Vjw,49,3.67
lzEYtJeq77xpA484S12UWQ,5,3.2
izFDEKa0NP8bU3QkkSEkxQ,1,4.0
eewev02ROnQ7GIXhgvEF6w,11,3.91
kvsb8XDcndC9RufkA15WkQ,2,4.0
To22jyHtqaLl9VyM_I-GZQ,1,5.0
SlCP5eZ0zX3N-gui8AEktA,5,5.0
dw_3VUK3qMUbC09CfVLFyw,8,3.38
v4_YoqmK5Whc5wfH0ALJpg,2,1.0
gGdyWJIUuEastx09NJ1nhQ,21,3.35
KVVP0o9bEfkygI5oaZg11g,14,3.4
SC_k5AfOB4ODvBbK5F9UKA,2,5.0
uuC5xYCKjrj-GbpAZiF6Sw,4,2.67
v0RAfemtC5hcja-qdmJ6Zw,2,5.0
1O_KDZqC5PnYl7rM0hZb2g,12,3.92
4Q8JnbPws75twb4yub0aPA,4,4.0
FaOVbDIgebztqncebfvksQ,2,5.0
XQ5X2hoWkhlHzH5bYUvnRQ,4,2.0
tQpzUPV9L424AkTGqQhLUQ,3,3.67
01hiTvu2EGF4G9YIfAYkDw,10,3.9
unxVpOvokcnaHi_Y3BKFZg,72,3.92
3d-h6xMt6aXb4MfXTMpAYA,17,3.06
rX8Oz0Bv5GYUI2IyDAYc8w,13,2.85
6PpaIdxDmN9rNNj7hEm46A,7,3.57
zNafme6Q2P-ZLygrxW7Qug,2,5.0
NhQEZfnmRKwF2xiLDw-3iQ,3,2.67
7fMaFPLv9d3UJWO-2c8dtg,5,5.0
UM4TzdqCoiVGeqvuS9ugag,9,3.67
aB4R2wPyJRYnp-_Z8SymNg,6,3.33
WExHWHYxOYvJPzRzHjOM4g,5,3.8
Hy4TorKRtrPuOmnbiL1fJg,1,5.0
-qp5m0ToGDTey41sXpmUcg,6,5.0
jT9RFCRhc_HjcwIfUT-eFg,2,3.0
ax17acn_vuNAxORvvGvd-A,46,4.0
RaGThxPbmE6BdeU-1TYw2g,2,4.5
kqyy9XRxed7xWUaoW8JZBQ,8,5.0
ytFkucj47nRArupjeiM9EQ,16,4.5
bE2IN71TCVaeajENiSMH2A,2,1.5
O0OLH78uwQ7PVYgKcnQ2XA,2,5.0
3LCG8YKzCl6Smx5OscLoZA,3,4.33
RQhOV4H9Lt2XCProNEAZQw,2,3.0
5a4CC9pyhul8Io5uZmJZpA,1,5.0
OKftD8b0aG75wTyCvf9r6g,12,3.69
FmSYHf7heKxhuAeEmDUlLA,2,3.0
wUNKaxcRkynLjK_6nD3MIA,59,3.88
qnCsRUmUoc6KWJ_-i6cBBw,2,3.0
OgKUl4CqYlEx7jopdw_MCA,43,2.02
hfQfxzaiC0lx-4N9tfTMsg,3,5.0
mNdiEeyPpNU449ykxc8TAA,13,3.46
DLZwSleYrqNSU_SyeqygYg,7,3.29
VtSjc6GVI-IYjxNshgaR0A,3,3.0
XWKDWosp8O7Jqy9WqFF1vQ,1,5.0
XEuL83IXvdZXmv-qdLzDBg,14,4.07
oqm1-JqCRQQ6Cnf3j067zg,9,3.56
1U4e7enhEl4JITTV5dCrkg,6,5.0
rFBWSu1LqdylX0w4FP1cJA,4,3.0
5DH-VMvFXEQDlrb1bFGaHQ,5,2.2
gbJPUKKiCX9b3fVIOy3BqQ,2,1.0
SXzQSPgJr1QxJ5A6PGCRqw,5,4.2
WVU8eeUl7tLcnxnqDaf-rw,1,5.0
Tj2neKvWQcgYXzZqMXmpUQ,12,3.23
R4vfZl5YqCtSitG4yaCX3w,12,4.5
U2Ad9ZXmHWgyF7XF-ibukQ,2,5.0
EgbB7BOkAH4gIrXBjlyfRQ,3,5.0
x76_dUoqAPDcqmn-J9_X2A,4,4.0
BWyzfL90ZDOeaqrUiSptLA,1,1.0
hhMS89ZgYRitX8uDN7zmoQ,72,3.79
2dskMMZLzaTjXmJ4ZVi4wQ,772,3.25
Df_GDATOdDbdS9Z0aEHK_w,59,3.89
aibmZs8p9APFFYHuKZBCfg,6,4.0
ikJoo1ww4zEpamgSSpNL0w,8,4.62
AqoERhBtY2FYOx_jsCWGnw,16,3.76
Z0ZFt2xLqar_t4taR1R2YQ,12,3.58
mQ5fcTc83N9a23gXYw8oCQ,7,4.86
VaLglvhXegtW1OMF6_Xfag,181,3.87
hX4jNltFgttCaRO7O10lMA,11,3.91
R8bC8BNEowzm7Efz2y71aw,12,3.0
7CehoiHmes5ak_6FAZx9XQ,10,2.22
0svMIZ5yshJMTrKvuzYfIQ,4,3.0
DRFkqP-QxuLYe2CBJYS1UQ,6,3.17
WSbnG1pg7soBtbWhwfotfg,7,3.83
EE6wF6xXnHGfLvJCbsOw4Q,2,3.5
S4gwIK7RruSw8YxI1SNKPg,23,3.28
rPFOLFqnhSngT7bT-FKRJQ,4,5.0
9NCRJxg5b4QeEw5j71Dw4A,4,3.5
S_ccBBx4fxXdyyL-iNy__A,13,4.76
Hlub8-CYYoxoLKCyROts4g,6,3.33
ghjQBdchD1dZf_sIrKI2yg,2,5.0
lt95uuBSWDYGfjzZrOB-0w,3,4.67
jRteemWmPzYuTxFe0L0xJQ,567,4.0
ub3X1r1X-nVKogUMFcNfiw,44,3.26
gcBmKY_UPYrpsn5UKZZ44g,22,3.68
PU1TnguDfS2v1tFXqrr8og,2,4.5
RQr5h09awMKVGkPdh1UPbA,23,3.52
DqeCZjLrtVox5JPx66rsbQ,7,3.71
0MoAUMPEvilykVZxkzQ52w,31,3.67
v9R3rYafNVR37gLPfke1tg,12,3.75
KHLjknXCWiqaQsEzj5lPIg,37,4.32
GQmlPggpBeTk7RYaLZ7fxQ,12,3.67
fSu3CrIrASvvymliKmSiWw,8,4.0
DWTAL70gU1DqTa-tOPKajQ,11,3.36
qefP2w7xmBLuF6EJpqWV7g,11,3.82
5EL3NVvqHH3AEBAfut7JsA,9,3.67
6GXeV9X2YfaLnXbSmZ284w,15,4.5
VZldebFy7xXh0U4Acs-NGw,10,3.0
zILzLd3T1GJSBB86SsfPNw,5,4.2
IlNwCnFv-ZyhbUoq05cVkg,3,4.33
gY3bzXneuv3W-7zP2qqfNw,4,2.0
rwK487jS_-SEbzKmHBZi_w,8,5.0
-BSD2m3sM4b2kJRM8xmH4Q,35,4.29
tB5C3S7M3MVgtSdHfnSQlQ,1,2.0
YBuRFBnPZ-8qFzV0Gw7pMA,1,2.0
5JSfOYRTPaC28LlHkzEZ_g,4,5.0
J1-GnaiZiUmuU4UfOUNceQ,1,4.0
t9Nbde7tYHEPd8jLem3D3w,26,2.48
dc-73b_lxhSi3-M7qXqgrA,2,5.0
SjF4kCR3uIyoGueWNPUzSw,14,2.27
1lNIGKzC-Afpymd75q1XBQ,11,4.45
KiwYWYQBoH6DK2x19NEsrQ,16,4.5
V_7Ri8F_RdbDjF2FP_fnFQ,250,3.99
JkfzLvTWP5w8sv77_o6lEw,11,1.73
qGyDdrn_jHyoevUjIUXyNQ,2,2.0
z-nFzLSERYPvUSzBn-wqUw,10,3.64
_4i-fN5bVl-JpVS2KSXF_g,3,3.0
bjlIKPe3PawIcyImMjzJ6A,6,4.33
RuLncuKOA8bjPcyjWneYiA,5,4.8
d-4msNMSEHGJYvaRdCZ09A,2,4.5
9Wl0Yj0E3gPuEFJRcKX1kw,25,4.0
VzFOXuovQk2mHCzwSjh8ZQ,85,3.84
DR-v_51bkeQprf7eGjzuag,8,4.0
pFR22gA1HcKugqGnVCmgrQ,2,3.0
qi-X4Myi4XMMYqAcTIwY6g,14,3.86
bnY-AWV8Bjd4CungPbQx9w,1,4.0
znM2iKsrbABIx--s2d3j4A,1,5.0
URa8NEcgXsY8jQSX_tXv3Q,1,5.0
tFVSSknv8uBUJ8hmC_3gbw,3,4.67
sMF_-___OTlUfn_HFmOXtw,4,3.0
nvP8F0c2ZypvpDMD7yIQWg,4,4.25
mSSdobCN-0ubSmC9Ykh9-g,514,3.67
ZqLf-FPtyNpnkYoHOH490g,27,3.59
fMU6VEqB-vj4ouIZA_W6HA,196,3.47
yClx8Fix-Q6uBYQKcFdsog,6,4.2
9BndjAEwOibQcTzPcxilpw,10,3.78
LPA01ICr0UB5DFSMFm25NA,8,2.62
4U2vKP05FiqjxNTSOzttdw,18,4.11
PeqaHEw94IJ6baeysLXvPw,19,4.89
RixpjJjJRhcdt4IxKz3P2w,1,4.0
2-oTUGe1QhuRbc4RbQKvJg,4,4.0
7fzifX4G6DjDPIF16zdXXQ,2,5.0
7VAp0SQsJh8zwGJcln0gOw,1,1.0
8016OgCfZ8bOGFSzVYFreQ,2,3.5
6UWc2xNzsocx3tML20rpNA,3,2.33
_DJu5r1SnItvMBwww6APxA,2,4.0
zhaRcsP7CGrc3I5-_IBsBw,4,2.75
slCEUXVLDFrZR6Zshy61ng,2,5.0
jB1n10RCWKk5405O6elW1Q,2,5.0
X0rum79-7IfNSGrsGBp3HA,2,3.0
Uuq_2GXv7UPp5m9REvWw0A,41,3.14
8Cwmg4MxLAgYD-z1lGYo8w,3,5.0
UFQ4WzoA5emSWsSpzOtyAA,9,4.56
jXqEk33o2b5gICv4guKNpw,6,4.67
ZvDlsdzi2-YXKeW6iZyPYw,14,3.87
IAOCwB3c2c_-6_Y5rAjXIg,9,2.33
oXBahXJCXUEATm5IVexw8A,172,4.32
WiDSPFTzpByrJJ-ZY4prug,2,3.0
GjAGGyucN9ckrUj9lfvI_w,13,3.14
Pc90cdKI8f8S41HYMBAjpw,7,3.62
XG7y5p6ACHkrtlkinvynnQ,31,3.9
xafndmQPaEsMa5XmDQIDiA,2,4.5
M3Z2VueP3RCWAytqjTbhcg,1,5.0
qRQRrsQ_F1e8KKWZQHLYCA,1,5.0
7Qy9_xt5KkUPADJqz3BNiQ,3,5.0
xjyOq2fDoOaf4-xux9RlBA,4,3.75
C5B1Gf2f230ATTVe5ygHjQ,1,4.0
QZK30aLZ9Y19ZSr-CGaxZQ,4,3.67
DemTaLvvEW5sOTjrKzU0zA,2,1.0
wLx6BRtbnYq4V2tztc4-jA,4,4.25
EWHeFLKvWRv1ihRfLSvDcw,72,4.4
WmRXubnGE1l3if7Vltq3pg,4,4.0
lCXmTgYtz_H2m-NXfgyGgA,3,1.0
_GWCbsyxWpEry4DkptovZg,6,2.83
b0ab1S99VN1XuM1-pukt_g,24,3.68
TEAOWQQDD-REXU-oT03UKQ,9,2.11
DSaxIdId-fAqzRkWfM9KoA,12,4.1
chI2p-ROg2tXI2-tT2_G2A,455,4.05
60YxN8J6om5RtaoOtFVsjQ,47,4.21
D2XJrLrS3kC4rbm8k41P2g,10,3.8
zLR77VpcD5z2xIEY1EyFIA,2,5.0
W157vUrCRp3eYpW1kn60KA,46,3.6
qgpkAv29mkdY6OaEpPZORw,16,4.73
hZ-iC-k5CpbrVb_LuHxEYw,17,2.88
qU7X0MZ3_eS4joV1s-E_qw,10,4.5
6-dlEC6Lb2y6hD-Vi42yUw,1,2.0
poPtu81dGU9hwV_c2OW08A,1,4.0
QsAW5cxBq-BMGnVAe3Dafg,9,4.0
vk8FJFigI8y_ZoP-vGYNFA,6,2.67
G2UZwtG6Q_E-JelaJ1x9tw,3,3.67
wEGyIcy81iEU34vp4Fyu0Q,3,4.33
kb2pE5VlhQPmHMcaa1ec1A,2,4.0
fwDXkVwtV976VH4IVpOrQg,5,4.4
ylWCBeDw8MY4xNMYz0ajTA,9,3.67
9CdR0Sw2YXl84KKipntYgQ,21,4.57
DFfgweiafCP-PoKy8vfhHA,163,3.81
E9Z451sex6QqjZ4eL5bnqg,28,3.25
uAOVKDGoXFnzXK_Nlmx_EA,22,2.82
KtmnxDb0TtBM3Q3AogQmbw,46,3.52
oAKXACiNiP0Dh1hH4sYYrQ,7,4.71
qklF6QU-bi4Y4Bt4g6Sv8A,28,3.89
5qZX7f7RSj5t1T2wOa9ozA,6,4.0
mf089rBcj5PwczPHJuCogg,2,5.0
4jDdcAXazrXu4N69H3ZDmg,20,3.06
24Bg6RE490OYQHJRJPDoXw,4,4.25
6c1m8TYC7MJ0RKRStjatyQ,17,4.53
tM5JfMjEXE40t9LhZAtSEA,105,3.35
m6eelYF53agxPP2xmemugg,17,4.0
-AEhNkGFRex9Bmogko2RJQ,26,3.3
f8xgYliISa_HE7d-5fdw4Q,3,4.67
jaQyv_tAbCTRY3UQm15B3g,2,4.0
2yMv3zMIXiB7eBhAOpy1_g,4,3.0
tlu8hPUL-CI1dVZO-1Rwjw,19,4.37
7fz1WMUMvMRnhEo9uF3L4g,3,3.67
D54yugpMt4fZTiXU_yKCkA,2,5.0
y7RmoCOMD_tVQdYNYb5lww,4,3.25
84zKDqxbXMi1V8IkiNuD6Q,6,4.4
uyD4cCZsk9crHVTbWAESCw,5,4.0
zQS-Ybr8sSYFnPgoyMHTlA,2,4.5
V0eyg4fE5N5xhGy8wauqNQ,4,3.75
ytwikDFEnPEF_oNZGQgFiw,12,4.0
DnnhOR2fRgTn7829OeFhRg,4,3.75
CVNoSXpoqalpxCtuYTjONw,7,2.0
6aLO6D6So9sTDAFgUjEE-A,6,4.0
qQYSEpgOWr2OwKNU1_uPJw,141,3.73
zASARWgR6xyOt2cfRtM43w,215,3.94
xNNPz7sBIK2TswUeuljyhA,12,4.58
FICyV-V3yaF72mUeywAR8w,3,3.33
lz_fHAUauy-45aeAQKJu2A,7,3.57
TwkZZil3cRCgEMPiRMQV4A,1,4.0
fQm6A9zPICM_UT6a11mq7A,15,3.2
RA_Z6YJJpfUscLkJ0UpDew,27,3.93
ERlSTeUWLO0czI6GEQiz-A,11,3.83
8Gj7JC6oApvq4DN76hjOPw,10,2.8
Jl2vadLS39syQMyAZwqUtg,19,3.85
q1ohH6sPG381Aq5ddA9M1A,2,5.0
RtMY0V4cS0x29v8cbPeZbg,2,3.5
5jp6KH2889cPDwqu7CVzPA,4,3.75
OPVIB1NKjZauqUW76DvX5g,2,5.0
XhEY7Ya6dA41jhaYqh197g,1,5.0
0SEVVkmR43Lt7VqGN-SjsA,53,3.71
z4chLcfMrbzJIudwq0QEFw,3,2.33
mK9EZeeFVorMfC18Tsn-IA,38,4.11
TStnpcCDy3irXu63klUTIQ,6,1.0
LSUkNTZ5XKwlzeEDpQEjHQ,16,4.43
Q6rYDZZFFSl6XIH5dh0Wqw,3,4.0
n--myDR4uXAdJyHm1CwDpQ,6,3.5
9GBq3DyfH8NU6I9Rm0-hXw,5,3.0
4O5yrlrk3p43r7-2UurMvg,45,3.76
lUUIibIcweYRytOcWo7aOw,172,4.9
Xheg75N47w6qmTZ02V__KQ,10,4.38
5GmjjTfQ8eeo5fmKphmp1A,13,3.69
FJo2KGfnWL1JHthdVDyoag,11,4.0
_SJopX71LIVkSgJMYqMKVA,6,3.67
yeNBzvBL6jFyczq3RG_qXA,2,3.0
nY4fkkCZrZziHHSNCSHexg,6,2.33
V1gFH2rTwN6pBL361qacPQ,1,5.0
2zu4Dc1tTlL9opVu4DH6Uw,5,3.8
mO8Rliju_qv_CnXiht8hjg,72,2.73
gsdMTZRI5_kb6Nxusk9azA,4,1.25
DE2HmcKZaiLG065aPsccmw,1,5.0
NxDkiBMOlQ6LNnzdAVFw5g,4,5.0
0q0W690cLIpoDVFcC--tpA,1,5.0
UkKaVfwzozkq9_-_dVKqFA,9,4.67
Jou7l2wJvM7ZgqspikTw9Q,363,3.1
MWj7Pm34d4NQQL5FHTwjVw,5,4.4
yzZl5u3mkE0i82aVcXrngg,204,3.74
NRfRTZFpd7G1InJUcp9D-w,1,1.0
o8CnwzOxhI1tI1bQ9R-fIg,5,3.6
1Crs0DdhVTzuP9W4FxgNjg,1,5.0
EnHqqZEEvQ6UKFjoCqQ0Ag,19,3.53
XwTu9f6-gveeWfPzHegR-A,14,4.21
P9IMQnerijcxQ9BlhzZIOg,4,3.0
q2uXAdDNCLk5pSfsvg-30Q,46,4.67
A6RMnOOzwTBWwzjSctPKHQ,13,3.85
APorZrkPR0VEUnzAVJnlog,94,3.99
NwYLvBG6rh9rbLrFw-TgOw,222,3.52
FevBcg69uao1b4CSW-PKBw,8,2.62
o7As-ZENb6bnIVuiCGnLyg,83,4.12
iLeKISrierFZR2Wv3jTwBw,1,5.0
MuEPrTpBryiLVy1xYl2qfw,3,1.5
TzhU2PGfnd7BtDlIrPK64Q,2,3.0
9pKx_JsUWytro4zWyxJ3GA,6,3.17
B1LC4gIzD1nFFGZUReVRLA,3,5.0
Nt-NUlAxyhOx-K3xwNaQ8A,2,4.0
LYepZfAoMUb2mZiFf_mXOw,7,4.0
hSYVixrt8iLFOzD8IP1NLg,14,3.5
daIpWErq5JB0xkY6lvEmvw,8,3.38
B2g0U1oHSZprt8VXNTY4pQ,192,3.23
F7Vls4H-dGj-stNeLm9zuw,10,4.18
WmsGKs3AyI6ztN6PVQscWg,1,1.0
an58BsRsqUrRv5ZtedsNqQ,147,3.68
-d20QLhOPOAqkSno_0eRLg,55,3.71
8lGV1UrP1JasY03Yp1Fr1Q,18,3.06
j5Au4-KDt2rmkM8bvHeNGw,9,5.0
2_HfgANoSydelB2FSExqWw,53,3.8
iKhPsmrKUZmNLvJxbAtWmw,9,3.44
qEeM8LCIjtXeRsVlric-vQ,12,3.67
LVIGUogFNJEX6iT7lbcGHA,4,1.75
iKbOARO-HWkeEQJm5IVOKw,11,5.0
DKMq8KcaqsdGx4_Y1VXcPA,5,4.0
OppHkOrp1NxF7Ea2e5vk_Q,3,5.0
sNn1-pZiLK-5WBap4O4I8w,22,3.65
fDDqj9wAe3bB8Vj4qbpfGw,53,4.34
4OyjxufUDs55smY6JPoBow,2,1.0
vCCaoWWaSjRyN0XtCnlwpg,5,4.4
3KFDsc3boiC5ChPE7RE2JA,15,4.0
L2-fGNSisRnEw3fBi8-P2A,4,3.25
bIb7yLh2CfxTmudwbukRJA,50,3.98
cK-9KrbZ9I_mjN-9cbnxEQ,10,3.0
eR-M9TxKf9EFgO7ygDjfJA,15,3.21
4-khLRRmMR-8JFrmnfkUwg,3,3.33
HMoIIwONVOrfimNWTtuTZw,35,3.63
dji-3ZSLA33ndPPYT0p7BA,129,4.08
OUt0xdVuGzX6ztO4qyOilg,18,3.18
lCuQt3OikgWoRWxq-Phzpw,10,3.5
X36p3mD4oqBE53sASc_Ykw,309,3.94
uY81pipIaALGsYi3qH5wvg,42,3.74
WXPI32BFeXmLnqnOW0926Q,21,3.67
3F7rTSi1IRYhy_5u69D1Mg,14,4.5
CFNQ30kItXaNQ1S2_6TKlQ,1,5.0
KAtnNRVr-RQJ7JvTYFnSeA,6,3.33
oxxKlTv8iyaefCrF9BwjHg,5,2.0
4HW8RVIItacd8QYRPaM0og,2,4.67
EWX6dexm45pa9QyI_W4h-Q,6,4.0
DNp1-lW1syckMmCjj3FONQ,9,2.89
v2aJAjXKxtN6sry599vnVw,3,5.0
2FsehP1oxoftcAzxCoWOxw,2,3.5
6Q5bXG8jk3P_mKCAPHaT4A,8,4.5
B_l1ff8oJTRL111KPFmFfA,4,5.0
ZCxCo6FeH5xWTlsSJXJJCg,1,1.0
ER1AQVh__Yx74gEKAQjh5w,1,5.0
lZqERZmKWHMm37xS-y_O1g,3,3.0
oeMKeP78Tsi1M271_UBaQg,5,3.0
VzskFSHEnDxhOAvC3msyCw,2,2.5
